,security_concern,obj_name,scanner_name,severity_category,severity_numeric
1,dangerous-capabilities,pod-034-1-using-dangerous-capability-all,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'HIGH', 'MEDIUM', 'LOW']","[np.int64(0), np.int64(5), np.int64(4), np.int64(3), np.int64(2)]"
3,dangerous-capabilities,pod-034-2-using-dangerous-capability-sys-admin,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'HIGH', 'MEDIUM', 'LOW']","[np.int64(0), np.int64(5), np.int64(4), np.int64(3), np.int64(2)]"
5,dangerous-capabilities,pod-034-3-using-dangerous-capability-net-admin,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'HIGH', 'MEDIUM', 'LOW']","[np.int64(0), np.int64(5), np.int64(4), np.int64(3), np.int64(2)]"
7,dangerous-capabilities,pod-035-1-using-insecure-capability-audit-write,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
9,dangerous-capabilities,pod-035-10-using-insecure-capability-mknod,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
11,dangerous-capabilities,pod-035-11-using-insecure-capability-net-bind-service,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
13,dangerous-capabilities,pod-035-12-using-insecure-capability-net-raw,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'HIGH', 'MEDIUM', 'LOW']","[np.int64(0), np.int64(5), np.int64(4), np.int64(3), np.int64(2)]"
15,dangerous-capabilities,pod-035-13-using-insecure-capability-perfmon,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'HIGH', 'MEDIUM', 'LOW']","[np.int64(0), np.int64(5), np.int64(4), np.int64(3), np.int64(2)]"
17,dangerous-capabilities,pod-035-14-using-insecure-capability-setfcap,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
19,dangerous-capabilities,pod-035-15-using-insecure-capability-setgid,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
21,dangerous-capabilities,pod-035-16-using-insecure-capability-setpcap,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'HIGH', 'MEDIUM', 'LOW']","[np.int64(0), np.int64(5), np.int64(4), np.int64(3), np.int64(2)]"
23,dangerous-capabilities,pod-035-17-using-insecure-capability-setuid,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
25,dangerous-capabilities,pod-035-18-using-insecure-capability-sys-boot,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'HIGH', 'MEDIUM', 'LOW']","[np.int64(0), np.int64(5), np.int64(4), np.int64(3), np.int64(2)]"
28,dangerous-capabilities,pod-035-2-using-insecure-capability-bpf,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'HIGH', 'MEDIUM', 'LOW']","[np.int64(0), np.int64(5), np.int64(4), np.int64(3), np.int64(2)]"
30,dangerous-capabilities,pod-035-20-using-insecure-capability-sys-module,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'HIGH', 'MEDIUM', 'LOW']","[np.int64(0), np.int64(5), np.int64(4), np.int64(3), np.int64(2)]"
32,dangerous-capabilities,pod-035-21-using-insecure-capability-sys-rawio,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'HIGH', 'MEDIUM', 'LOW']","[np.int64(0), np.int64(5), np.int64(4), np.int64(3), np.int64(2)]"
34,dangerous-capabilities,pod-035-22-using-insecure-capability-sys-ptrace,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'HIGH', 'MEDIUM', 'LOW']","[np.int64(0), np.int64(5), np.int64(4), np.int64(3), np.int64(2)]"
36,dangerous-capabilities,pod-035-3-using-insecure-capability-chown,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
38,dangerous-capabilities,pod-035-4-using-insecure-capability-dac-overrides,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
40,dangerous-capabilities,pod-035-5-using-insecure-capability-fowner,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
42,dangerous-capabilities,pod-035-6-using-insecure-capability-fsetid,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
44,dangerous-capabilities,pod-035-7-using-insecure-capability-kill,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
46,dangerous-capabilities,pod-035-8-using-insecure-capability-mac-override,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'HIGH', 'MEDIUM', 'LOW']","[np.int64(0), np.int64(5), np.int64(4), np.int64(3), np.int64(2)]"
48,dangerous-capabilities,pod-035-9-using-insecure-capability-mac-admin,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'HIGH', 'MEDIUM', 'LOW']","[np.int64(0), np.int64(5), np.int64(4), np.int64(3), np.int64(2)]"
49,host-access,pod-008-1-use-no-hostpid,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
51,host-access,pod-008-2-pod-has-hostpid-set,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
52,host-access,pod-009-1-use-no-hostipc,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
54,host-access,pod-009-2-has-hostipc-set,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
55,host-access,pod-010-1-use-no-hostnetwork,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
57,host-access,pod-010-2-has-hostnetwork-set,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'HIGH', 'MEDIUM', 'LOW']","[np.int64(0), np.int64(5), np.int64(4), np.int64(3), np.int64(2)]"
58,network-isolation,np-001-namespace-without-network-policy,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
59,network-isolation,np-003-network-policy-allows-access-to-cloud-metadata-api,"['kube-score', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(3), np.int64(4), np.int64(2)]"
60,network-isolation,np-004-network-policy-allows-access-to-kubelet,"['kube-score', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(3), np.int64(4), np.int64(2)]"
61,network-isolation,np-005-network-policy-refers-no-valid-workload,"['kube-score', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(3), np.int64(4), np.int64(2)]"
72,other,kalm-benchmark,"['kube-score', 'terrascan']","['PASS', 'CRITICAL', 'LOW']","[np.int64(0), np.int64(5), np.int64(2)]"
73,other,kalm-benchmark-unrestricted-ns,"['kube-score', 'terrascan']","['PASS', 'CRITICAL', 'LOW']","[np.int64(0), np.int64(5), np.int64(2)]"
102,other,np-002-1-only-ingress-is-blocked,"['kube-score', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(3), np.int64(4), np.int64(2)]"
103,other,np-002-2-only-egress-is-blocked,"['kube-score', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(3), np.int64(4), np.int64(2)]"
105,other,ns-001-use-default-namespace,"['kube-score', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
107,other,ns-002-1-place-pod-in-kube-system,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
109,other,ns-002-2-place-pod-in-kube-public,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
111,other,pod-002-1-explicit-default-sa,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
113,other,pod-002-2-no-sa-specified,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
115,other,pod-003-1-default-pod-and-sa,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
117,other,pod-003-2-default-pod-automount-sa,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
120,other,pod-003-3-default-pod-no-automount-sa,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
122,other,pod-003-4-automount-pod-default-sa,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
124,other,pod-003-5-automount-pod-and-sa,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
127,other,pod-003-6-automount-pod-no-automount-sa,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
129,other,pod-003-7-no-automount-pod-default-sa,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
131,other,pod-003-8-no-automount-pod-automount-sa,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
134,other,pod-003-9-no-automount-pod-and-sa,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
139,other,pod-011-uses-hostport,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
141,other,pod-012-use-hostaliases-to-modify-pods--etc-hosts,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
143,other,pod-013-use-serviceaccount-field,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
145,other,pod-016-no-podsecuritycontext-defined,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
147,other,pod-018-2-use-uid-between-1k-10k-on-pod,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
149,other,pod-018-3-use-uid-between-1k-10k-on-container,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
151,other,pod-018-4-use-uid-set-in-container-takes-precedence,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
153,other,pod-018-5-use-uid-set-in-container-takes-precedence,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
155,other,pod-019-2-use-gid-between-1k-10k-on-pod,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
157,other,pod-019-3-use-gid-between-1k-10k-on-container,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
159,other,pod-019-4-use-gid-set-in-container-takes-precedence,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
161,other,pod-019-5-use-gid-set-in-container-takes-precedence,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
162,other,pod-021-0-using-sysctl-kernel.shm-rmid-forced,"['kube-score', 'kubescape', 'polaris', 'snyk']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
165,other,pod-021-1-using-sysctl-net.ipv4.tcp-keepalive-time,"['kube-score', 'kubescape', 'polaris', 'snyk']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
168,other,pod-021-2-using-sysctl-net.ipv4.tcp-keepalive-probes,"['kube-score', 'kubescape', 'polaris', 'snyk']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
172,other,pod-022-1-linux-is-not-hardened,"['kube-score', 'kubescape', 'polaris', 'terrascan', 'trivy']","['PASS', 'MEDIUM', 'CRITICAL', 'HIGH', 'LOW']","[np.int64(0), np.int64(3), np.int64(5), np.int64(4), np.int64(2)]"
174,other,pod-022-2-one-approach-to-hardening-linux-is-enough,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
176,other,pod-022-3-one-approach-to-hardening-linux-is-enough,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
178,other,pod-024-0-usage-of-bin-bash-in-container,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
180,other,pod-024-1-usage-of-sbin-sh-in-container,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
182,other,pod-024-2-usage-of-bin-ksh-in-container,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
184,other,pod-024-3-usage-of-bin-tcsh-in-container,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
186,other,pod-024-4-usage-of-bin-zsh-in-container,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
188,other,pod-024-5-usage-of-usr-bin-scsh-in-container,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
190,other,pod-024-6-usage-of-bin-csh-in-container,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
192,other,pod-024-7-usage-of-bin-busybox-in-container,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
194,other,pod-024-8-usage-of-usr-bin-busybox-in-container,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
196,other,pod-030-no-securitycontext-defined,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
