,security_concern,obj_name,scanner_name,severity_category,severity_numeric
198,other,pod-031-1-allowed-privilege-escalation-by-default,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
200,other,pod-031-2-allowed-privilege-escalation-explicitly,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
202,other,pod-036-keep-default-capabilities,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
204,other,pod-042-1-volume-with-read-only-hostpath,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'HIGH', 'MEDIUM', 'LOW']","[np.int64(0), np.int64(5), np.int64(4), np.int64(3), np.int64(2)]"
206,other,pod-042-2-volume-with-writeable-hostpath,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'HIGH', 'MEDIUM', 'LOW']","[np.int64(0), np.int64(5), np.int64(4), np.int64(3), np.int64(2)]"
208,other,pod-042-3-volume-with-writeable-hostpath-by-default,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'HIGH', 'MEDIUM', 'LOW']","[np.int64(0), np.int64(5), np.int64(4), np.int64(3), np.int64(2)]"
210,other,pod-043-1-mount-azure-cloud-credentials,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'HIGH', 'MEDIUM', 'LOW']","[np.int64(0), np.int64(5), np.int64(4), np.int64(3), np.int64(2)]"
212,other,pod-044-1-mounting-docker-socket,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'HIGH', 'MEDIUM', 'LOW']","[np.int64(0), np.int64(5), np.int64(4), np.int64(3), np.int64(2)]"
214,other,pod-044-2-mounting-docker-directory,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'HIGH', 'MEDIUM', 'LOW']","[np.int64(0), np.int64(5), np.int64(4), np.int64(3), np.int64(2)]"
216,other,pod-045-containing-cve-2021-25741,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
218,other,ps-001-1-podsecurity-level-should-be-specified,"['kube-score', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(3), np.int64(4), np.int64(2)]"
219,other,ps-001-no-pod-security-admission-label-configured,"['kube-score', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(3), np.int64(4), np.int64(2)]"
220,other,psa-001-no-pod-security-admission-label-configured,"['kube-score', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(3), np.int64(4), np.int64(2)]"
221,other,psa-003-just-warning-about-violations-of-the-pod-security-stand,"['kube-score', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(3), np.int64(4), np.int64(2)]"
223,other,rel-001-no-readinessprobe,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
225,other,rel-002-no-livenessprobe,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
227,other,rel-003-no-priorityclass,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
229,other,rel-004-1-no-node-selection-specified,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
231,other,rel-004-2-only-nodeaffinity-is-enough,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
233,other,rel-004-3-only-nodeselector-is-enough,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
235,other,res-005-1-default-ephemeral-storage-requests-from-namespace,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'MEDIUM', 'CRITICAL', 'HIGH', 'LOW']","[np.int64(0), np.int64(3), np.int64(5), np.int64(4), np.int64(2)]"
237,other,res-005-2-no-ephemeral-storage-requests,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'MEDIUM', 'CRITICAL', 'HIGH', 'LOW']","[np.int64(0), np.int64(3), np.int64(5), np.int64(4), np.int64(2)]"
239,other,res-006-1-default-ephemeral-storage-limits-from-namespace,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
241,other,res-006-2-no-ephemeral-storage-limits,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
243,other,res-007-0-no-limitrange-object-for-namespace,"['kube-score', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(3), np.int64(4), np.int64(2)]"
246,other,sc-001-1-imagepullpolicy-defaults-to-always,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
248,other,sc-001-2-no-proper-imagepullpolicy-set,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
250,other,sc-001-3-no-proper-imagepullpolicy-set,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
252,other,sc-002-1-tag-instead-of-digest-is-fine,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
254,other,sc-002-2-using-latest-image-tag,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
256,other,sc-002-3-no-explicit-tag,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
262,other,wl-001-naked-pod,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
264,privileged-containers,pod-032-1-non-privileged-container-by-default,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
266,privileged-containers,pod-032-2-privileged-container,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
267,privileged-containers,ps-002-using-privilegedpodsecurity-level-is-insecure,"['kube-score', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(3), np.int64(4), np.int64(2)]"
268,privileged-containers,psa-002-using-privileged-privilegedpodsecurity-level-is-insecur,"['kube-score', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(3), np.int64(4), np.int64(2)]"
272,rbac-permissions,rbac-001-1-use-cluster-admin-role-rb-cluster-admin,"['polaris', 'snyk']","['HIGH', 'MEDIUM']","[np.int64(4), np.int64(3)]"
275,rbac-permissions,rbac-001-2-use-cluster-admin-role-cluster-wide-rb-cluster-admin,"['polaris', 'snyk']",['HIGH'],[np.int64(4)]
282,rbac-permissions,rbac-003-1-all-resource-reader,"['polaris', 'snyk']","['HIGH', 'MEDIUM']","[np.int64(4), np.int64(3)]"
285,rbac-permissions,rbac-003-2-cluster-all-resource-reader,"['polaris', 'snyk']",['HIGH'],[np.int64(4)]
288,rbac-permissions,rbac-003-3-all-ns-verbs,"['polaris', 'snyk']","['HIGH', 'MEDIUM']","[np.int64(4), np.int64(3)]"
291,rbac-permissions,rbac-003-4-cluster-all-ns-verbs,"['polaris', 'snyk']",['HIGH'],[np.int64(4)]
317,rbac-permissions,rbac-007-1-role-binds-default-serviceaccount-rb-rbac-007-1-role-bind-default-sa,"['polaris', 'snyk']","['HIGH', 'MEDIUM']","[np.int64(4), np.int64(3)]"
319,rbac-permissions,rbac-007-2-cluster-role-binds-default-serviceaccount-rb-rbac-007-2-cluster-role-bind-default-sa,"['polaris', 'snyk']",['HIGH'],[np.int64(4)]
348,rbac-permissions,rbac-012-1-role-disclose-info,"['polaris', 'snyk']","['HIGH', 'MEDIUM']","[np.int64(4), np.int64(3)]"
351,rbac-permissions,rbac-012-2-role-disclose-info,"['polaris', 'snyk']","['HIGH', 'MEDIUM']","[np.int64(4), np.int64(3)]"
354,rbac-permissions,rbac-012-3-role-disclose-info,"['polaris', 'snyk']","['HIGH', 'MEDIUM']","[np.int64(4), np.int64(3)]"
357,rbac-permissions,rbac-012-4-cluster-role-disclose-info,"['polaris', 'snyk']",['HIGH'],[np.int64(4)]
360,rbac-permissions,rbac-012-5-cluster-role-disclose-info,"['polaris', 'snyk']",['HIGH'],[np.int64(4)]
363,rbac-permissions,rbac-012-6-cluster-role-disclose-info,"['polaris', 'snyk']",['HIGH'],[np.int64(4)]
433,resource-limits,res-001-1-default-memory-requests-from-namespace,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
435,resource-limits,res-001-2-no-memory-requests,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
437,resource-limits,res-002-1-default-memory-limits-from-namespace,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'HIGH', 'MEDIUM', 'LOW']","[np.int64(0), np.int64(5), np.int64(4), np.int64(3), np.int64(2)]"
439,resource-limits,res-002-2-no-memory-limits,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'HIGH', 'MEDIUM', 'LOW']","[np.int64(0), np.int64(5), np.int64(4), np.int64(3), np.int64(2)]"
441,resource-limits,res-003-1-default-cpu-requests-from-namespace,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['CRITICAL', 'PASS', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(5), np.int64(0), np.int64(3), np.int64(4), np.int64(2)]"
443,resource-limits,res-003-2-no-cpu-requests,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['CRITICAL', 'PASS', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(5), np.int64(0), np.int64(3), np.int64(4), np.int64(2)]"
445,resource-limits,res-004-1-default-cpu-limits-from-namespace,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['CRITICAL', 'PASS', 'HIGH', 'MEDIUM', 'LOW']","[np.int64(5), np.int64(0), np.int64(4), np.int64(3), np.int64(2)]"
447,resource-limits,res-004-2-no-cpu-limits,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['CRITICAL', 'PASS', 'HIGH', 'MEDIUM', 'LOW']","[np.int64(5), np.int64(0), np.int64(4), np.int64(3), np.int64(2)]"
448,resource-limits,res-007-1-no-default-cpu-request-for-namespace,"['kube-score', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(3), np.int64(4), np.int64(2)]"
449,resource-limits,res-007-2-no-default-cpu-limits-for-namespace,"['kube-score', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(3), np.int64(4), np.int64(2)]"
450,resource-limits,res-007-3-no-cpu-limits-for-namespace,"['kube-score', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(3), np.int64(4), np.int64(2)]"
451,resource-limits,res-008-1-no-default-memory-request-for-namespace,"['kube-score', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(3), np.int64(4), np.int64(2)]"
452,resource-limits,res-008-2-no-default-memory-limits-for-namespace,"['kube-score', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(3), np.int64(4), np.int64(2)]"
453,resource-limits,res-008-3-no-default-memory-limits-for-namespace,"['kube-score', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(3), np.int64(4), np.int64(2)]"
455,resource-limits,res-009-1-no-resource-quota-applied-to-namespace,"['kube-score', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(3), np.int64(4), np.int64(2)]"
456,resource-limits,res-009-2-no-hard-quotas-defined-in-resourcequota-for-namespace,"['kube-score', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(3), np.int64(4), np.int64(2)]"
458,root-user,pod-017-1-default-to-root-user,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
460,root-user,pod-017-2-use-runasnonroot-flag-on-pod,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
462,root-user,pod-017-3-runasnonroot-is-optional,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
464,root-user,pod-017-4-use-root-user-in-pod,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
466,root-user,pod-017-5-use-runasnonroot-flag-on-container,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
468,root-user,pod-017-6-runasnonroot-is-optional-on-container,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
470,root-user,pod-017-7-use-root-user-on-container,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
472,root-user,pod-017-8-set-runasnonroot-correctly-on-container,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
474,root-user,pod-017-9-set-runasnonroot-not-correctly-on-container,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
476,root-user,pod-018-1-default-to-root-user,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
478,root-user,pod-019-1-default-to-root-group,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
480,root-user,pod-033-1-root-fs-is-writeable-by-default,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
482,root-user,pod-033-2-root-fs-is-explicitly-writeable,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
483,root-user,pod-035-19-using-insecure-capability-sys-chroot,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
485,secret-exposure,cm-001-sensitive-key-referenced-in-configmap,"['polaris', 'trivy']","['HIGH', 'MEDIUM']","[np.int64(4), np.int64(3)]"
488,secret-exposure,pod-025-sensitive-key-referenced-in-environment-variable,"['kube-score', 'kubescape', 'polaris', 'snyk', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
490,secret-exposure,rbac-002-1-secret-read-get,"['polaris', 'snyk']","['HIGH', 'MEDIUM']","[np.int64(4), np.int64(3)]"
492,secret-exposure,rbac-002-2-secret-read-list,"['polaris', 'snyk']","['HIGH', 'MEDIUM']","[np.int64(4), np.int64(3)]"
494,secret-exposure,rbac-002-3-secret-read-watch,"['polaris', 'snyk']","['HIGH', 'MEDIUM']","[np.int64(4), np.int64(3)]"
496,secret-exposure,rbac-002-4-secret-read-get,"['polaris', 'snyk']",['HIGH'],[np.int64(4)]
498,secret-exposure,rbac-002-5-secret-read-list,"['polaris', 'snyk']",['HIGH'],[np.int64(4)]
500,secret-exposure,rbac-002-6-secret-read-watch,"['polaris', 'snyk']",['HIGH'],[np.int64(4)]
502,security-profiles,pod-014-no-apparmor-profile,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
504,security-profiles,pod-023-no-seccomp-profile-defined,"['kube-score', 'kubescape', 'polaris', 'snyk', 'terrascan', 'trivy']","['PASS', 'CRITICAL', 'MEDIUM', 'HIGH', 'LOW']","[np.int64(0), np.int64(5), np.int64(3), np.int64(4), np.int64(2)]"
752,unknown,rbac-001-2-use-cluster-admin-role-cluster-wide-rb-cluster-admin,"['kubelinter', 'kubiscan']","['HIGH', 'CRITICAL']","[np.int64(4), np.int64(5)]"
758,unknown,rbac-003-1-all-resource-reader,"['kubelinter', 'kubiscan']","['MEDIUM', 'CRITICAL']","[np.int64(3), np.int64(5)]"
759,unknown,rbac-003-2-cluster-all-resource-reader,"['kubelinter', 'kubiscan']","['MEDIUM', 'CRITICAL']","[np.int64(3), np.int64(5)]"
